problem,mu,tau,feasible,no_aliasing,min_abs_tau_lambda,max_abs_tau_lambda,C_phys,C_bin,rotation_valid,max_grid_distance,operator_absolute_filter_error,operator_relative_filter_error,rhs_relative_filter_error,cost_proxy,target_met,selected,rejection_reason,parameter_selection_method
random_10,4096,1039.6569272716551,True,True,81.7999641629505,1029.363294328372,,,True,0.48579840528432783,0.023654531070137708,0.0018611329786514252,0.0004984543844789098,68988960768,True,False,,exact_spectral_benchmark_oracle
random_10,4096,1202.6548239365338,True,True,94.62460059452165,1190.7473504322122,,,True,0.4922339024712983,0.015327968111153112,0.001245209818383719,0.0005954371965960196,68988960768,True,False,,exact_spectral_benchmark_oracle
random_10,4096,1391.2076066606971,True,True,109.4598894913474,1377.4332739214829,,,True,0.470122056962623,0.010248065473138723,0.0010548609256930686,0.00045176059361459297,68988960768,True,False,,exact_spectral_benchmark_oracle
random_10,4096,1609.321782367643,True,True,126.62106188220642,1593.3879033343007,,,True,0.47913216422568894,0.011159327843122568,0.0008780133077606056,0.0002845010742632273,68988960768,True,False,,exact_spectral_benchmark_oracle
random_10,4096,1861.6319999999992,True,True,146.472770863202,1843.2,,,True,0.4913029765571082,0.0059848722350626105,0.0006697430878110922,0.0003057352119275408,68988960768,True,False,,exact_spectral_benchmark_oracle
random_11,128,27.016533930384032,False,True,0.5,26.74904349542975,,,True,0.5,43.79759947497594,0.8105702898053689,0.08730982131965324,2392064,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_11,128,27.553135066355228,True,True,0.5099309766632889,27.280331748866576,,,True,0.4900690233367111,43.118929960550844,0.79801002733473,0.08497239411018857,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,28.100394149044078,True,True,0.5200592019215516,27.822172424796133,,,True,0.47994079807844836,42.402166050646315,0.7847447448275165,0.08575994000213488,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,28.65852286609084,True,True,0.5303885935171749,28.374775114941443,,,True,0.49171699219876785,41.64599174022471,0.7707500867346222,0.08946178051606614,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,29.22773710966581,True,True,0.5409231470065625,28.93835357392656,,,True,0.4590768529934375,40.84915107736704,0.7560028089211366,0.0941210167796471,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,29.808257059979486,True,True,0.5516669373056725,29.5131258019599,,,True,0.4973853238730701,40.01046571924904,0.7404811035780471,0.09742004713566549,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,30.400307270451442,True,True,0.5626241202662542,30.09931412915986,,,True,0.4772046368320053,39.128854373934814,0.7241649590351171,0.09814065139764921,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,31.00411675457078,True,True,0.5737989342833896,30.697145301555246,,,True,0.46857792073174664,38.20335420055282,0.7070365558179094,0.0956966859841597,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,31.619919074481846,True,True,0.5851957019349665,31.306850568793923,,,True,0.48977356474320644,37.23314422258145,0.6890806999617991,0.0901633407839096,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,32.24795243132938,True,True,0.596818831653713,31.928665773593465,,,True,0.473339220549434,36.21757078615245,0.6702852941735156,0.08256357365274251,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,32.88845975739814,True,True,0.6086728194324416,32.56283144296847,,,True,0.43716855703152646,35.156175066718546,0.6506418469021354,0.0747400035487008,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,33.541688810082626,True,True,0.6207622505631655,33.20959288126994,,,True,0.46919550563297463,34.04872259242278,0.6301460187335508,0.06815536882400237,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,34.207892267723096,True,True,0.6330918014107526,33.869200265072394,,,True,0.489820347884498,32.89523471028754,0.6087982047410614,0.06426065966186709,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,34.887327827345224,True,True,0.6456662412218123,34.54190873994578,,,True,0.45809126005421774,31.696021871209958,0.586604150496951,0.06374952442058582,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,35.58025830434098,True,True,0.6584904339695069,35.2279785191495,,,True,0.4982628053626392,30.451718550885012,0.5635755983604842,0.06505358400087262,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,36.286951734129396,True,True,0.6715693402350075,35.92767498428655,,,True,0.4431376151622537,29.16331955562978,0.5397309593965229,0.0658187484622414,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,37.00768147583647,True,True,0.6849080191263162,36.641268787956925,,,True,0.4752669916133705,27.83221738396493,0.5150960048332393,0.06425046628342106,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,37.7427263180344,True,True,0.698511630235202,37.36903595844992,,,True,0.49455075457458264,26.460240226307615,0.48970456932947304,0.059059131902909956,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,38.49237058658101,True,True,0.7123854356330056,38.111258006515875,,,True,0.4747598637750343,25.049690086050802,0.4635992564886122,0.05159199478610112,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,39.25690425460103,True,True,0.7265348019060824,38.86822203425847,,,True,0.45119374946981194,23.603380395525043,0.4368321350241675,0.04603500372498921,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,40.03662305465186,True,True,0.7409652022316756,39.64022084618998,,,True,0.49792039187866166,22.124672380343373,0.4094654117614427,0.04610812981532693,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,40.83182859311716,True,True,0.7556822184950197,40.42755306249226,,,True,0.4652820170090681,20.61750929608089,0.38157206526210774,0.05110433317862518,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,41.642828466872494,True,True,0.7706915434484929,41.23052323452725,,,True,0.48575266663224514,19.086447523480935,0.3532364213089423,0.0552734546263016,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,42.469936382268216,True,True,0.7859989829136553,42.04944196264182,,,True,0.49737258569841813,17.53668336434302,0.3245546488222988,0.05438058259566824,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,43.313472276475565,True,True,0.8016104580270241,42.88462601631247,,,True,0.48122044731529456,15.97407423262834,0.29563515204782,0.04805103914817048,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,44.17376244124296,True,True,0.8175320075304537,43.73639845667622,,,True,0.45272344891033534,14.405152787697858,0.26659883212289426,0.03827166409094969,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,45.051139649110276,True,True,0.8337697901070074,44.605088761495345,,,True,0.4999635150852342,12.837132413625731,0.2375791884833255,0.030292873653770386,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,45.94594328213003,True,True,0.8503300867632231,45.491032952604016,,,True,0.4910329526040158,11.277902315977556,0.20872222811849872,0.02792533659794488,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,46.85851946314533,True,True,0.8672193032586999,46.39457372588649,,,True,0.4127166436116667,9.736010392386284,0.18018614855395498,0.029850175181093782,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,47.78922118967485,True,True,0.8844439725839313,47.31606058383651,,,True,0.4363605245336295,8.220631944196214,0.15214075879198763,0.031161421991245376,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,48.73840847045769,True,True,0.9020107574873667,48.25584997075022,,,True,0.49394253854202397,6.74152224332726,0.12476660145781016,0.02841180773456882,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,49.706448464709624,True,True,0.9199264530526522,49.214305410603615,,,True,0.386030166535825,5.3089509628320215,0.09825373929372438,0.02056419361157339,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,50.693715624145646,True,True,0.9381979893270685,50.191797647668984,,,True,0.4681917745049695,3.9336165343969185,0.07280017015752327,0.011016367555136491,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,51.70059183782325,True,True,0.9568324340021721,51.18870478992403,,,True,0.4924847902845908,2.6265386255863916,0.04860983707892419,0.017668754477551982,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,52.72746657986256,True,True,0.9758369951476794,52.20541245530949,,,True,0.48189226935443585,1.398927149622125,0.039748761887030915,0.029404694582344678,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,53.7747370601005,True,True,0.9952190239996509,53.24231392089161,,,True,0.4717102815342997,0.655715323577315,0.03958978206929786,0.03383915291274056,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,54.84280837773723,True,True,1.0149860178040546,54.29981027498739,,,True,0.48709057483842955,0.7730654696741794,0.032219912767979864,0.027626176366561776,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,55.932093678034306,True,True,1.035145622716808,55.37831057231122,,,True,0.47991546224129067,1.6956049324658764,0.03138087470500661,0.014402321602247158,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,128,57.04301431212522,True,True,1.055705636761421,56.47823199220322,,,True,0.4782319922032201,2.4954338638012885,0.046183456956978564,0.009948960230446462,2392064,True,True,,exact_spectral_benchmark_oracle
random_11,128,58.175999999999966,True,True,1.0766740128453816,57.6,,,True,0.48753799270956044,3.163236321981003,0.05854260080386342,0.019233238336056325,2392064,False,False,,exact_spectral_benchmark_oracle
random_11,256,27.016533930384032,False,True,0.5,26.74904349542975,,,True,0.5,43.797560678134595,0.8105695717850366,0.0873098975403708,17891328,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_11,256,28.047214697497612,True,True,0.5190749999568677,27.7695195024729,,,True,0.4809250000431323,42.47285570928749,0.7860530114397941,0.08553497237460973,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,29.11721593578767,True,True,0.5388777111604445,28.828926669096717,,,True,0.4611222888395555,41.0058243075596,0.758902389426102,0.09326321998440841,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,30.22803772122619,True,True,0.5594358957947295,29.928750219035848,,,True,0.49791224452520755,39.38801882168745,0.7289613634965566,0.09823139998251557,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,31.381237357683364,True,True,0.580778375171039,31.07053203731028,,,True,0.41922162482896097,37.61222622962023,0.6960964409153869,0.09262138635600696,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,32.5784315601719,True,True,0.6029350701337136,32.25587283185338,,,True,0.4887223097152731,35.67301678224253,0.6602071323095043,0.07843386896880755,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,33.8212987213821,True,True,0.625937043007303,33.48643437760606,,,True,0.4936244869659845,33.56738882602211,0.6212378855207381,0.06610458602868984,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,35.111581264685256,True,True,0.6498165411440355,34.76394184622305,,,True,0.48409737086673665,31.295509176221927,0.5791917878300732,0.06409560989265792,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,36.451088086904115,True,True,0.6746070421326243,36.09018622465756,,,True,0.4944438681907961,28.861541513395842,0.5341458972451094,0.06572293260208759,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,37.84169709427508,True,True,0.7003433007317895,37.46702682601495,,,True,0.46744094344552956,26.27454575951887,0.4862678874207714,0.058129563814094114,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,39.28535783515728,True,True,0.7270613975942926,38.89639389619535,,,True,0.453695190203113,23.54941884073583,0.43583345852983524,0.04592084258471863,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,40.7840942331796,True,True,0.7547987898497953,40.380291319979825,,,True,0.4623999844574489,20.707831363412694,0.3832436725001892,0.050760885457065086,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,42.34000742465719,True,True,0.7835943636174527,41.920799430353675,,,True,0.4919261979024814,17.779095456418297,0.3290410143327659,0.05489112441475899,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,43.95527870425543,True,True,0.8134884885218623,43.520077925005396,,,True,0.48388315870184684,14.800876698107132,0.27392256786614266,0.0408085553371845,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,45.63217258303099,True,True,0.8445230742887961,45.180368894090115,,,True,0.4855523873151171,11.819638588006676,0.21874824169642593,0.02811597599848298,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,47.373039963137195,True,True,0.8767416295000615,46.9039999635022,,,True,0.40197460515516426,8.89068323624926,0.16454152222410712,0.03098139503952533,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,49.180321433644274,True,True,0.9101893225898573,48.69338755806366,,,True,0.4992522269269912,6.077629768020294,0.11247982038852722,0.025505084154178192,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,51.05655069209529,True,True,0.9449130451681435,50.551040289203286,,,True,0.4974347592071027,3.4511567451851164,0.06387119743187686,0.011275053334405143,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,53.00435809659436,True,True,0.9809614777597956,52.47956247187563,,,True,0.4795624718756315,1.0868327155583657,0.04046994340216248,0.03157589236105894,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,55.026474353407046,True,True,1.0183851580517098,54.48165777565057,,,True,0.481657775650568,0.9381224474698868,0.030114190455855616,0.025712537904183232,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,57.1257343452427,True,True,1.057236551743532,56.560133015091814,,,True,0.4490506656736746,2.5492542346630813,0.04717952053420271,0.010565685792600067,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,59.30508110558579,True,True,1.097570126101346,58.71790208473844,,,True,0.4474454426443,3.6804885873180098,0.06811548433270276,0.02373341903419038,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,61.56756994464797,True,True,1.1394424263174312,60.95799004420594,,,True,0.4125921693917327,4.280828102323845,0.0792260789884196,0.01642594745185982,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,63.9163727327252,True,True,1.1829121547831478,63.283537359133895,,,True,0.49792202994452595,4.321819125337804,0.07998470744756214,0.02247430224436343,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,66.35478234696497,True,True,1.228040253386082,65.69780430392575,,,True,0.49801268297819945,3.8052318644468315,0.07042413127924041,0.022703595356892925,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,68.88621728777763,True,True,1.2748899889468246,68.20417553245314,,,True,0.45476016636482797,2.7701054736058524,0.051266855340212025,0.012476495004651847,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,71.51422647136391,True,True,1.3235270419151683,70.80616482313262,,,True,0.471390183476851,1.2980066245673854,0.025886453559341716,0.01816694905847967,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,74.2424942050773,True,True,1.3740195984500587,73.50742000502707,,,True,0.49257999497292815,0.48491451637143257,0.013598605260907837,0.009554043903440165,17891328,True,False,,exact_spectral_benchmark_oracle
random_11,256,77.07484535259653,True,True,1.4264384460123996,76.3117280718778,,,True,0.46997155148313396,2.4106340591644297,0.04461405125794693,0.022662496640099096,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,80.01525069614927,True,True,1.4808570726047217,79.22302049123694,,,True,0.48085707260472166,4.27821796714435,0.07917777273295723,0.010571328511232787,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,83.06783250330488,True,True,1.5373517697968464,82.24537871614349,,,True,0.4626482302031536,5.870108854524965,0.10863919238587394,0.01867170626703404,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,86.23687030614018,True,True,1.5960017396819774,85.38303990706953,,,True,0.4985616003638782,6.975927255804194,0.12910477846232427,0.018608522721325398,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,89.52680690088025,True,True,1.6568892059131668,88.6404028721587,,,True,0.46802125680848405,7.422569665887039,0.13737087231495815,0.0197914052828484,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,92.94225457642585,True,True,1.7200995289758234,92.02203423408506,,,True,0.46345650244340675,7.107476936327025,0.1315393927777988,0.020098211491256106,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,96.48800158049889,True,True,1.7857213258578677,95.53267483217716,,,True,0.4825534329906471,6.029742202277973,0.11159355633508283,0.012734911546990895,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,100.16901883247145,True,True,1.8538465942853013,99.17724636878367,,,True,0.4876747601902309,4.311672061811777,0.07979691386248988,0.017119117347918524,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,103.99046689228916,True,True,1.9245708416973637,102.96085830919725,,,True,0.4612687311724528,2.2022260853349565,0.04075700626530465,0.012164167281023687,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,107.95770319525937,True,True,1.997993219142097,106.88881504481131,,,True,0.49088975682356306,0.12476019576608977,0.007532581264619642,0.003229090840096602,17891328,True,False,,exact_spectral_benchmark_oracle
random_11,256,112.07628956284567,True,True,2.0742166602800136,110.96662332955023,,,True,0.46416113510224477,1.7281587547157642,0.031983354326074354,0.012108852798553362,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,256,116.35199999999993,True,True,2.153348025690763,115.2,,,True,0.4971712052840118,2.7726084383062783,0.051313178171757956,0.013486988744196021,17891328,False,False,,exact_spectral_benchmark_oracle
random_11,512,27.016533930384032,False,True,0.5,26.74904349542975,,,True,0.5,43.797555825360995,0.8105694819738564,0.08730990813256669,138543104,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_11,512,28.550154107439102,True,True,0.5283829928185253,28.267479314296157,,,True,0.49006919233970336,41.79473272434039,0.7735028636914842,0.08859822839704341,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,30.170831745437578,True,True,0.5583771741997237,29.872110639047122,,,True,0.4878901997332772,39.47360551408046,0.7305453322731128,0.09820564534190851,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,31.883508746956963,True,True,0.5900740048504022,31.567830442531665,,,True,0.43216955746833463,36.80997963945456,0.6812491146034165,0.08710712919555622,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,33.6934075465455,True,True,0.623570137334537,33.35980945202527,,,True,0.48933519582548524,33.78804147898484,0.6253215450592138,0.06697271607227775,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,35.606047035396,True,True,0.6589677107941632,35.253511916233684,,,True,0.48832957065689087,30.404978752135566,0.5627105762434746,0.06510338008303725,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,37.62725938999945,True,True,0.6963746624003849,37.25471226732621,,,True,0.4650779690700233,26.67653692060005,0.49370761233361604,0.06009081176152267,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,39.76320785609374,True,True,0.7359050564842112,39.36951272880571,,,True,0.49570443766552996,22.643291740635853,0.41906359636996526,0.045339081552294935,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,42.020405542135826,True,True,0.777679432350827,41.60436192290678,,,True,0.4629558925039743,18.37714197449187,0.3401091720693322,0.05556735971738732,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,44.40573527960376,True,True,0.821825171837884,43.966074534261175,,,True,0.43254738915680235,13.987143171952454,0.2588626507011299,0.035721628401625696,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,46.92647061068845,True,True,0.8684768877386004,46.46185208979057,,,True,0.46185208979056824,9.623320738385715,0.17810058024436082,0.030030763939133797,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,49.59029796737225,True,True,0.9177768342740801,49.09930491819038,,,True,0.39255105827897463,5.476564446556267,0.10135579309818632,0.021798803293832263,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,52.4053401095252,True,True,0.9698753408665008,51.88647535596557,,,True,0.4217508190118835,1.7722276622551831,0.0382255680219743,0.026130929470598172,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,55.38018089348724,True,True,1.024931270535858,54.83186227077948,,,True,0.4876654902481157,1.2451642226323756,0.025498521368852556,0.021555568482006,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,58.523891446664244,True,True,1.0831125043180612,57.94444697689532,,,True,0.49880600500328853,3.3383349607758888,0.06178318376032399,0.021264121747480033,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,61.846057827949906,True,True,1.1445964531814903,61.233720621732616,,,True,0.43707488549999685,4.3156969633534885,0.07987140346119426,0.015076934762841209,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,65.35681025831953,True,True,1.2095705990030101,64.70971312704907,,,True,0.4724742800438335,4.07990971144492,0.07550764509537,0.02765475518398843,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,69.06685401072674,True,True,1.278233066253014,68.38302377299681,,,True,0.4758689003627943,2.680148839729796,0.04960201124681607,0.013937325456042359,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,72.98750205349594,True,True,1.350793226132736,72.26485351831286,,,True,0.4165531047170514,0.35567334241105897,0.01740339451652051,0.009478552327550795,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,77.1307095467489,True,True,1.4274723350060123,76.36703915519698,,,True,0.48402512801226294,2.447991563886049,0.04530543352071015,0.02255991471209657,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,81.50911029705519,True,True,1.508504209072251,80.70208940302498,,,True,0.4914957909277491,5.1127182188795075,0.09462202353665938,0.019085405760004285,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,86.13605528146661,True,True,1.594135937337877,85.28322305095709,,,True,0.47683338559517274,6.950572140514652,0.128635526644995,0.01819939537251263,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,91.02565335840656,True,True,1.6846286350603055,90.12440926574912,,,True,0.49580839367080287,7.379526780496477,0.13657426965857233,0.014347851488962263,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,96.19281428955303,True,True,1.7802582399619031,95.24041018767632,,,True,0.4796828860298774,6.144484558397032,0.113717114383179,0.012943812443703077,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,101.6532942039013,True,True,1.881316353641822,100.64682594445678,,,True,0.48704452841028,3.511961412865837,0.06499652068461903,0.010791708981797814,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,107.42374364263891,True,True,1.9881111307514034,106.36014222043462,,,True,0.49011678440833784,0.3266790439445657,0.009564812236974696,0.003576338959826058,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,113.52175833133512,True,True,2.1009682186444976,112.39778052607444,,,True,0.48345415163977634,2.1846809900786326,0.04043229593603859,0.007031241502670873,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,119.96593283426449,True,True,2.220231750367972,118.77815132105403,,,True,0.4534302842179976,2.9016509812490128,0.053701392427428996,0.008220345916833136,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,126.77591725446969,True,True,2.3462653940202833,125.52071015294035,,,True,0.47928984705964695,1.4549514269299948,0.02692705568151532,0.010014662397431099,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,133.97247715246093,True,True,2.4794534616779496,132.64601698263465,,,True,0.47945346167794956,1.327141855731476,0.024561660262401586,0.012346009006852074,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,141.57755686625757,True,True,2.6202020812712945,140.1757988774828,,,True,0.45204569620235624,3.6277920910155927,0.06714022051021895,0.008443938052799634,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,149.61434642585635,True,True,2.7689404349829125,148.1330162632242,,,True,0.489518171255213,3.7130656570801506,0.06871839419978787,0.011223797887699864,138543104,False,False,,exact_spectral_benchmark_oracle
random_11,512,158.1073522661632,True,True,2.9261220679450006,156.54193293679532,,,True,0.4905073089457517,1.3834049673640507,0.02560293209574549,0.006880030659216343,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,167.08247195401643,True,True,3.092226271226225,165.4281900534817,,,True,0.4670438935075083,1.4293883106149963,0.026453954350662334,0.009282715966684342,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,176.56707315716096,True,True,3.2677595433251625,174.81888431402086,,,True,0.4774520351855518,2.045496825813302,0.03785638881516262,0.0054814014899690474,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,186.59007709597657,True,True,3.4532571346268965,184.74265059007593,,,True,0.48058944424809624,0.21831439883769477,0.013181054585427843,0.004574654453358837,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,197.18204673242286,True,True,3.6492846795321676,195.22974924002276,,,True,0.48457445822876366,2.554464826795332,0.04727595392839168,0.008379482382254553,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,208.37527996511997,True,True,3.8564399212360025,206.31215838130703,,,True,0.43589651989859846,1.8894383573966849,0.034968185820308695,0.007542535010049573,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,220.2039081147363,True,True,4.075354534415032,218.0236714007291,,,True,0.49119063764020865,0.9259131643117797,0.01713604651687861,0.005788938035018754,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,512,232.70399999999987,True,True,4.306696051381526,230.4,,,True,0.45771579613275293,1.4733150316464716,0.027266914317041868,0.0038802859238353535,138543104,True,False,,exact_spectral_benchmark_oracle
random_11,1024,27.016533930384032,False,True,0.5,26.74904349542975,,,True,0.5,43.79755521854403,0.8105694707433824,0.08730990946817944,1090781184,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_11,1024,29.062112168708378,True,True,0.5378578955315914,28.774368483869697,,,True,0.4754956050040491,41.083596465634464,0.7603417331678874,0.09281924701062758,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,31.26257298152909,True,True,0.5785822315713447,30.953042555969414,,,True,0.44601949288977316,37.799268362324995,0.6995580643269381,0.09370524996297383,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,33.629643425496056,True,True,0.6223900429298708,33.296676658907,,,True,0.4954849278021438,33.89772974631019,0.6273515661494099,0.06745068525953543,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,36.17593848063026,True,True,0.6695147973801543,35.81776087191117,,,True,0.47297988618600684,29.366839978753582,0.5434975495825223,0.06581249514844992,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,38.91502828014422,True,True,0.7202076398922994,38.52973097043984,,,True,0.49999241303146746,24.250780718026206,0.4488136927652415,0.047979449309604065,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,41.86151043062148,True,True,0.7747387310764928,41.44704003031832,,,True,0.49184730969266965,18.675288702287084,0.34562702881149376,0.05558846463191726,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,45.03108780797567,True,True,0.8333986869672362,44.585235453441285,,,True,0.49224738225990805,12.872536397447135,0.2382344165727731,0.030408566923064515,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,48.44065224379223,True,True,0.8965001278219789,47.96104182553689,,,True,0.4849095948282951,7.197878133409077,0.13321246448483193,0.02975090935375294,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,52.10837454804748,True,True,0.9643793441882642,51.59245004757179,,,True,0.45630645272135517,2.1259837873684475,0.03934597592804956,0.022676996734799303,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,56.053801347969554,True,True,1.0373980891184726,55.49881321581147,,,True,0.49881321581146665,1.7902130424866414,0.03313180452939757,0.012875494992897585,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,60.297959259129584,True,True,1.1159455060835124,59.70094976151447,,,True,0.4278703693930215,4.014528548789414,0.07429762380203941,0.022375877370427753,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,64.86346694393016,True,True,1.2004402028600296,64.22125439993088,,,True,0.4958700751248557,4.184109057345495,0.07743608169958205,0.02729880779160212,1090781184,False,False,,exact_spectral_benchmark_oracle
random_11,1024,69.77465565469045,True,True,1.2913324824436245,69.08381747989156,,,True,0.48386232548300967,2.310024074485284,0.0427520436270199,0.01848049191873752,1090781184,False,False,,exact_spectral_benchmark_oracle
